"group_number","probability","protein_name","n_indistinguishable_proteins","total_number_peptides","total_number_distinct_peptides","Spectral index","Normalized spectral index","number of quantified peptides","Normalized spectral abundance factor"
"208",1,"sp|P26784|RL16A_YEAST","1","7",7,"998.6732967140","-19.0006191171","5","-10.4077727734"
"209",1,"sp|P26785|RL16B_YEAST","1","25",25,"4506.9956352514","-16.8192697647","19","-8.4745053544"
"210",1,"sp|P26786|RS7A_YEAST","1","23",23,"2768.9102256122","-17.4626165268","13","-8.9624921379"
"211",1,"sp|P27614|CBPS_YEAST","1","4",4,"625.1018203449","-21.2098410901","4","-12.2630012492"
"212",1,"sp|P28240|ACEA_YEAST","1","43",43,"9986.1897420263","-17.1636783961","40","-8.8926816702"
"213",1,"sp|P28241|IDH2_YEAST","1","22",22,"5233.0729334483","-17.5018978376","21","-9.2282358310"
"214",1,"sp|P28272|PYRD_YEAST","1","32",32,"6364.8703778936","-16.9865688128","25","-8.7438408069"
"215",1,"sp|P28319|CWP1_YEAST","1","4",4,"621.5410029733","-19.9490245316","4","-10.9939430557"
"216",1,"sp|P28495|CAPZA_YEAST","1","5",5,"912.6620751859","-19.5600157001","5","-10.8372373433"
"217",1,"sp|P28707|SBA1_YEAST","1","3",3,"600.8686236636","-19.8518452058","3","-11.2630012492"
"218",1,"sp|P28834|IDH1_YEAST","1","24",24,"5180.8210424873","-17.4807515434","22","-9.1254977254"
"219",1,"sp|P29311|BMH1_YEAST","1","8",8,"1167.2192815478","-19.1996995084","6","-10.5688096787"
"220",1,"sp|P29453|RL8B_YEAST","1","49",49,"3683.4389267247","-17.4810258753","15","-9.1861856521"
"221",1,"sp|P29547|EF1G1_YEAST","1","10",10,"1196.3134349662","-19.8004512976","6","-11.2050812732"
"222",1,"sp|P29952|MPI_YEAST","1","22",22,"2523.5289207859","-18.7714704143","17","-9.7504472440"
"223",1,"sp|P30624|LCF1_YEAST","1","11",11,"1675.3526562761","-20.0688254992","10","-11.2223592647"
"224",1,"sp|P31116|DHOM_YEAST","1","15",15,"3070.4836516958","-18.2314533096","13","-9.8804765634"
"225",1,"sp|P31373|CYS3_YEAST","1","36",36,"10027.7595016777","-16.6582036209","30","-8.8082374716"
"226",1,"sp|P31383|2AAA_YEAST","1","3",3,"1002.8579514700","-20.6685747074","3","-12.8187265287"
"227",1,"sp|P31412|VATC_YEAST","1","3",3,"679.6968513736","-20.5338256968","3","-12.1228235911"
"228",1,"sp|P31539|HS104_YEAST","1","62",62,"9476.8609382889","-17.9442184167","47","-9.3650358833"
"229",1,"sp|P31688|TPS2_YEAST","1","5",5,"494.0697119829","-22.1866475977","3","-13.3154686691"
"230",1,"sp|P31787|ACBP_YEAST","1","27",27,"7266.5282585971","-14.9437564434","22","-7.0765881249"
"231",1,"sp|P32074|COPG_YEAST","1","5",5,"1193.9282495452","-20.9751856135","4","-12.9618988025"
"232",1,"sp|P32191|GPDM_YEAST","1","10",10,"1163.5160052386","-20.4856628090","9","-11.2652259143"
"233",1,"sp|P32288|GLNA_YEAST","1","24",24,"2399.5995037373","-18.6306670198","10","-10.3025296134"
"234",1,"sp|P32316|ACH1_YEAST","1","29",29,"4133.3829667369","-18.3536751481","18","-9.9620702356"
"235",1,"sp|P32324|EF2_YEAST","1","215",215,"47390.6118078595","-15.5132262396","182","-7.3029580306"
"236",1,"sp|P32377|MVD1_YEAST","1","14",14,"4115.4638848963","-17.9503807608","14","-9.9150779458"
"237",1,"sp|P32449|AROG_YEAST","1","29",29,"5653.1410088171","-17.3944079748","27","-8.8695702061"
"238",1,"sp|P32454|APE2_YEAST","1","26",26,"2680.9200974033","-19.8341687392","16","-10.9878940110"
"239",1,"sp|P32469|DPH5_YEAST","1","3",3,"690.9929089613","-20.1241550773","2","-12.3218949382"
"240",1,"sp|P32471|EF1B_YEAST","1","26",26,"5807.0973130523","-16.5107625143","23","-8.2560148189"
"241",1,"sp|P32473|ODPB_YEAST","1","7",7,"1376.6813091042","-19.4165844102","7","-10.8014211640"
"242",1,"sp|P32476|ERG1_YEAST","1","9",9,"1107.9467070094","-20.1683870195","8","-11.0472725581"
"243",1,"sp|P32481|IF2G_YEAST","1","19",19,"3679.1219868028","-18.5243768373","18","-9.9648103979"
"244",1,"sp|P32497|EIF3C_YEAST","1","18",18,"2274.7167590536","-19.8417281983","14","-10.9510572429"
"245",1,"sp|P32527|ZUO1_YEAST","1","16",16,"3812.2441708962","-18.1896618867","14","-10.0439445404"
"246",1,"sp|P32563|VPH1_YEAST","1","5",5,"979.4926414807","-21.1062181559","5","-12.4853936705"
"247",1,"sp|P32582|CBS_YEAST","1","28",28,"4208.9870386442","-18.2744480675","19","-9.8309906713"
"248",1,"sp|P32598|PP12_YEAST","1","11",11,"2132.6541902503","-18.5548313647","8","-10.3784784666"
"249",1,"sp|P32599|FIMB_YEAST","1","15",15,"2901.0695088466","-19.1519238221","13","-10.7190660167"
"250",1,"sp|P32614|FRDS_YEAST","1","15",15,"1513.7542903317","-19.6404650952","7","-11.1622382722"
"251",1,"sp|P32775|GLGB_YEAST","1","6",6,"1612.6546179778","-20.1320733264","6","-11.9675453657"
"252",1,"sp|P32835|GSP1_YEAST","2","20",20,"3470.9441770364","-17.3415380945","17","-8.7804004661"
"253",1,"sp|P32861|UGPA1_YEAST","1","6",6,"759.9034486286","-20.7210871726","4","-12.0559722531"
"254",1,"sp|P32905|RSSA1_YEAST","2","22",22,"4766.3041015001","-17.0864881192","20","-8.7484280763"
"255",1,"sp|P32911|SUI1_YEAST","1","4",4,"1276.8393246490","-17.7643897096","4","-9.8479637499"
"256",1,"sp|P33297|PRS6A_YEAST","1","4",4,"679.3322340845","-20.6814412136","4","-11.8546274802"
"257",1,"sp|P33322|CBF5_YEAST","1","4",4,"671.1197531387","-20.8533164505","3","-12.4239931258"
"258",1,"sp|P33327|DHE2_YEAST","1","4",4,"550.8537358264","-22.3150951320","3","-13.6008708879"
"259",1,"sp|P33331|NTF2_YEAST","1","7",7,"934.2255114793","-18.4260207348","6","-9.4738980317"
"260",1,"sp|P33416|HSP78_YEAST","1","16",16,"3104.2266773148","-19.3914033917","15","-10.8497437563"
"261",1,"sp|P34167|IF4B_YEAST","1","16",16,"2132.0847122490","-19.0379987617","12","-10.2762980718"
"262",1,"sp|P34216|EDE1_YEAST","1","11",11,"2218.9252528815","-20.6437157323","11","-12.0651422334"
"263",1,"sp|P34227|PRX1_YEAST","1","17",17,"2632.2173638847","-17.9937065649","14","-9.3136273222"
"264",1,"sp|P34730|BMH2_YEAST","1","48",48,"1973.3375803104","-18.4741985584","12","-9.6008708879"
"265",1,"sp|P35691|TCTP_YEAST","1","22",22,"3154.1543726176","-17.0885302188","16","-8.4767805402"
"266",1,"sp|P35719|MRP8_YEAST","1","4",4,"595.7124322954","-19.8841782841","3","-11.2829008066"
"267",1,"sp|P36008|EF1G2_YEAST","1","30",30,"3013.3257008782","-18.4572231070","14","-9.9722218529"
"268",1,"sp|P36010|NDK_YEAST","1","24",24,"3777.9889575592","-16.7018485552","24","-7.7655015897"
"269",1,"sp|P36015|YKT6_YEAST","1","7",7,"1411.2026356534","-18.5090102268","6","-10.1519699368"
"270",1,"sp|P36139|PET10_YEAST","1","10",10,"1550.1554164538","-18.8743245750","10","-9.9158063957"
"271",1,"sp|P36421|SYYC_YEAST","1","5",5,"854.4570885507","-20.2110510713","5","-11.3931999723"
"272",1,"sp|P37291|GLYC_YEAST","1","23",23,"3274.0041663518","-18.5244671523","19","-9.7185928468"
"273",1,"sp|P37292|GLYM_YEAST","1","7",7,"1180.4383074266","-20.0593944917","5","-11.7077860918"
"274",1,"sp|P37302|APE3_YEAST","1","23",23,"5773.8922424475","-17.9013132925","22","-9.7024229071"
"275",1,"sp|P38011|GBLP_YEAST","1","41",41,"8572.8394766804","-16.5797186816","33","-8.3660947421"
"276",1,"sp|P38013|AHP1_YEAST","1","129",129,"25675.4601130986","-14.1391925909","116","-5.6945268712"
"277",1,"sp|P38061|RL32_YEAST","1","25",25,"2858.7101717917","-16.8690826497","16","-8.1154440608"
"278",1,"sp|P38077|ATPG_YEAST","1","10",10,"1078.4560679902","-19.5338825596","5","-11.0519189230"
"279",1,"sp|P38115|ARA1_YEAST","1","7",7,"1364.9948287857","-19.3394484666","7","-10.7119860804"
"280",1,"sp|P38137|FAT2_YEAST","1","6",6,"882.7084757511","-20.6268786297","5","-11.8559565407"
"281",1,"sp|P38219|OLA1_YEAST","1","20",20,"3682.9750286713","-18.1032594015","17","-9.6276652259"
"282",1,"sp|P38248|ECM33_YEAST","1","6",6,"927.5203289794","-20.2154622275","5","-11.5159819903"
"283",1,"sp|P38249|EIF3A_YEAST","1","15",15,"2599.9996082967","-19.8964571278","13","-11.3055258658"
"284",1,"sp|P38328|ARPC1_YEAST","1","10",10,"1538.3626130389","-19.3256460920","10","-10.3561106536"
"285",1,"sp|P38426|TPS3_YEAST","1","9",9,"979.7479571932","-21.4332557843","5","-12.8128073045"
"286",1,"sp|P38431|IF5_YEAST","1","12",12,"2247.6187216078","-18.8554599729","11","-10.2954227269"
"287",1,"sp|P38616|YGP1_YEAST","1","3",3,"908.1120929520","-19.9687424547","3","-11.9757192971"
"288",1,"sp|P38624|PSB1_YEAST","1","6",6,"616.1112709489","-19.8090092139","4","-10.8412690973"
"289",1,"sp|P38625|GUAA_YEAST","1","14",14,"2214.0060169200","-19.2515936672","12","-10.5442873596"
"290",1,"sp|P38628|AGM1_YEAST","1","8",8,"1130.2100305296","-20.3070218167","8","-11.2146097651"
"291",1,"sp|P38701|RS20_YEAST","1","25",25,"5156.9970463251","-15.9144112156","25","-7.3680832952"
"292",1,"sp|P38707|SYNC_YEAST","1","21",21,"3657.1835073105","-18.6050883446","19","-9.9588909003"
"293",1,"sp|P38708|YHI0_YEAST","1","10",10,"2270.7864691151","-19.6051519020","9","-11.3494160010"
"294",1,"sp|P38715|GRE3_YEAST","1","12",12,"2665.7932286720","-18.3006611404","12","-9.8612605725"
"295",1,"sp|P38764|RPN1_YEAST","1","14",14,"2479.6259908087","-20.0076065739","13","-11.3482864371"
"296",1,"sp|P38765|YHI9_YEAST","1","7",7,"888.7989169595","-19.7318225785","6","-10.7077860918"
"297",1,"sp|P38787|PANE_YEAST","1","2",2,"324.3368545313","-21.5525683634","2","-12.6591302859"
"298",1,"sp|P38788|SSZ1_YEAST","1","36",36,"6177.5611828278","-17.8065041659","25","-9.5206824205"
"299",1,"sp|P38804|SDO1L_YEAST","1","14",14,"2471.1259737704","-16.8513265052","12","-8.3025296134"
"300",1,"sp|P38845|CRP1_YEAST","1","5",5,"731.3290310594","-20.6745735656","4","-11.9541631537"
"301",1,"sp|P38858|SOL3_YEAST","1","10",10,"1500.9305095637","-18.7362239453","9","-9.8831531784"
"302",1,"sp|P38879|NACA_YEAST","1","21",21,"3784.8345726331","-16.8847924490","19","-8.2880922301"
"303",1,"sp|P38891|BCA1_YEAST","1","16",16,"2820.7053151993","-18.4844087473","10","-10.3895336551"
"304",1,"sp|P38910|CH10_YEAST","1","10",10,"1182.4181194720","-17.8482593693","7","-9.0136417802"
"305",1,"sp|P38912|IF1A_YEAST","1","10",10,"1486.9446270520","-18.0471161169","10","-9.0285359955"
"306",1,"sp|P38934|BFR1_YEAST","1","33",33,"6188.2665190472","-17.6090608113","32","-8.9695931943"
"307",1,"sp|P38968|SEC31_YEAST","1","3",3,"504.0497234687","-22.6644579367","3","-13.8221304509"
"308",1,"sp|P38972|PUR4_YEAST","1","9",9,"1358.5807585403","-21.3272466351","9","-12.3304190105"
"309",1,"sp|P38998|LYS1_YEAST","1","4",4,"734.2421662839","-20.3507831443","3","-12.0511455673"
"310",1,"sp|P38999|LYS9_YEAST","1","11",11,"1894.5947769477","-19.2410897851","10","-10.5720480528"
"311",1,"sp|P39015|STM1_YEAST","1","29",29,"5948.7798719190","-16.8822425445","23","-8.6622714326"
"312",1,"sp|P39078|TCPD_YEAST","1","2",2,"407.5525891955","-21.7014151800","2","-13.1374703671"
"313",1,"sp|P39522|ILV3_YEAST","1","10",10,"1471.1488078058","-19.9974288283","8","-11.2853690622"
"314",1,"sp|P39533|ACON2_YEAST","1","4",4,"635.1690111868","-21.6407482549","4","-12.7169577377"
"315",1,"sp|P39676|FHP_YEAST","1","61",61,"13937.4276570197","-16.2014317222","52","-8.0328814658"
"316",1,"sp|P39683|NPT1_YEAST","1","4",4,"844.7884850583","-20.3502509598","4","-11.8379100852"
"317",1,"sp|P39708|DHE5_YEAST","1","10",10,"523.2727277626","-21.1324945778","2","-12.9291266028"
"318",1,"sp|P39730|IF2P_YEAST","1","15",15,"1816.2267735986","-20.4698016423","12","-11.4767805402"
"319",1,"sp|P39938|RS26A_YEAST","2","12",12,"2192.4388332406","-17.1243603673","12","-8.4029315103"
"320",1,"sp|P39954|SAHH_YEAST","1","46",46,"10168.6677309294","-16.8265920635","40","-8.5817197876"
"321",1,"sp|P39976|DLD3_YEAST","1","3",3,"408.5943517547","-21.6075343418","2","-13.0472725581"
"322",1,"sp|P40024|ARB1_YEAST","1","2",2,"435.8495287503","-21.8128425752","2","-13.3457416802"
"323",1,"sp|P40029|MSRA_YEAST","1","5",5,"577.4303055997","-19.6779224211","3","-11.0316757031"
"324",1,"sp|P40043|RGI1_YEAST","1","9",9,"2442.0416574298","-17.4049082650","7","-9.6166382038"
"325",1,"sp|P40069|IMB4_YEAST","1","21",21,"3452.9583960237","-19.6944841233","16","-11.2133141251"
"326",1,"sp|P40075|SCS2_YEAST","1","6",6,"967.3779557864","-19.3406649674","6","-10.4388510846"
"327",1,"sp|P40087|DDI1_YEAST","1","7",7,"803.4892995450","-20.4191954678","6","-11.2495807334"
"328",1,"sp|P40185|MMF1_YEAST","1","17",17,"3452.8255479760","-16.7542108428","15","-8.3660947421"
"329",1,"sp|P40202|CCS1_YEAST","1","2",2,"334.8230281925","-20.9006104686","2","-12.0530781798"
"330",1,"sp|P40212|RL13B_YEAST","2","69",69,"10604.8904908980","-15.5920459999","58","-6.8717198732"
"331",1,"sp|P40217|EIF3I_YEAST","1","3",3,"892.5434334670","-19.9648767689","3","-11.9469055996"
"332",1,"sp|P40302|PSA6_YEAST","1","5",5,"773.5640904254","-19.6028511869","5","-10.6415128724"
"333",1,"sp|P40303|PSA4_YEAST","1","3",3,"878.5500228726","-19.5375675464","3","-11.4967984338"
"334",1,"sp|P40495|LYS12_YEAST","1","7",7,"696.6618392358","-20.4188241295","4","-11.6283516244"
"335",1,"sp|P40531|GVP36_YEAST","1","14",14,"2186.5568385579","-18.5821465006","13","-9.7413646838"
"336",1,"sp|P40582|GST1_YEAST","1","3",3,"320.2189223510","-20.8753134500","2","-11.9634409673"
"337",1,"sp|P40825|SYA_YEAST","1","25",25,"3498.9258809352","-19.4962147001","18","-10.8641988526"
"338",1,"sp|P40893|REE1_YEAST","1","9",9,"2746.7794235868","-17.5336947562","9","-9.5525078664"
"339",1,"sp|P40991|NOP2_YEAST","1","5",5,"1092.0836814506","-20.5064588177","5","-12.0426111808"
"340",1,"sp|P41159ups|LEP_HUMAN_UPS","1","5",5,"915.5270561694","-18.6890771153","5","-9.9708204977"
"341",1,"sp|P41277|GPP1_YEAST","1","8",8,"573.4929475412","-20.1300158321","2","-12.0588605324"
"342",1,"sp|P41338|THIL_YEAST","1","38",38,"8376.3677875684","-16.9323790289","35","-8.6004178513"
"343",1,"sp|P41805|RL10_YEAST","1","33",33,"5999.4406097076","-16.5651537674","25","-8.2371226174"
"344",1,"sp|P41811|COPB2_YEAST","1","10",10,"1398.8825051390","-20.6738440135","9","-11.7191908551"
"345",1,"sp|P41911|GPD2_YEAST","1","8",8,"559.3274000935","-20.9816739997","3","-12.2894734605"
"346",1,"sp|P41921|GSHR_YEAST","1","6",6,"867.2501143915","-20.4834385454","5","-11.6870275317"
"347",1,"sp|P41940|MPG1_YEAST","1","42",42,"10151.6609499868","-16.5142903382","38","-8.3410037612"
"348",1,"sp|P42943|TCPH_YEAST","1","4",4,"335.2214346156","-22.0421807005","2","-13.1963640561"
"349",1,"sp|P43588|RPN11_YEAST","1","3",3,"405.9722501998","-20.9200140182","2","-12.3504640904"
"350",1,"sp|P43593|UBP6_YEAST","1","4",4,"776.5166008586","-20.6898865300","4","-12.0559722531"
"351",1,"sp|P43616|DUG1_YEAST","1","17",17,"3696.7053941774","-18.3857322075","15","-10.0960787359"
"352",1,"sp|P43621|COPD_YEAST","1","6",6,"443.8800970382","-21.6265944116","3","-12.6008708879"
"353",1,"sp|P46367|ALDH4_YEAST","1","45",45,"7799.3548322913","-17.4183151376","35","-8.9833839591"
"354",1,"sp|P46655|SYEC_YEAST","1","74",74,"12151.2289264253","-17.2266544231","61","-8.6299444603"
"355",1,"sp|P46672|ARC1_YEAST","1","29",29,"4809.8903958728","-17.6506640299","27","-8.8927775972"
"356",1,"sp|P46680|AIP1_YEAST","1","5",5,"717.8801393872","-21.1047069076","5","-12.0355907531"
"357",1,"sp|P46784|RS10B_YEAST","2","7",7,"1748.5744021122","-17.2701455309","6","-9.2223592647"
"358",1,"sp|P47068|BBC1_YEAST","1","10",10,"992.8868870321","-21.5485510710","7","-12.4618944748"
"359",1,"sp|P47075|VTC4_YEAST","1","2",2,"344.3213828965","-22.3941069643","2","-13.5869316970"
"360",1,"sp|P47079|TCPQ_YEAST","1","3",3,"450.2655476686","-21.6629783187","3","-12.6578608665"
"361",1,"sp|P47117|ARP3_YEAST","1","9",9,"1710.5264473972","-19.3982104217","9","-10.7337228810"
"362",1,"sp|P47143|ADK_YEAST","1","25",25,"5496.8862898287","-17.3128554980","25","-8.8586109941"
"363",1,"sp|P47176|BCA2_YEAST","1","26",26,"3937.8393690368","-17.9392637867","22","-9.1882334808"
"364",1,"sp|P48164|RS7B_YEAST","1","13",13,"1982.8865997555","-17.9443326329","9","-9.4930068546"
"365",1,"sp|P48570|HOSC_YEAST","2","8",8,"1464.9841576753","-19.5526611205","8","-10.8345432341"
"366",1,"sp|P48589|RS12_YEAST","1","36",36,"7791.9526988412","-15.5599656147","32","-7.2529475845"
"367",1,"sp|P49089|ASNS1_YEAST","1","55",55,"4660.3488136783","-18.3015125938","21","-9.8606301617"
"368",1,"sp|P49090|ASNS2_YEAST","1","16",16,"3300.6618572133","-18.7991951879","15","-10.3460569889"
"369",1,"sp|P49167|RL38_YEAST","1","7",7,"1106.8700295316","-17.5009955879","7","-8.5711235445"
"370",1,"sp|P49723|RIR4_YEAST","1","35",35,"7632.1693726739","-16.8604385613","28","-8.7161738773"
"371",1,"sp|P50085|PHB2_YEAST","1","3",3,"756.4427846612","-20.0409007328","3","-11.7842381523"
"372",1,"sp|P50861|RIB4_YEAST","1","12",12,"2415.9840240054","-17.4903477191","10","-9.1720275891"
"373",1,"sp|P52910|ACS2_YEAST","1","30",30,"3965.5297506969","-18.7903073590","21","-10.1165005932"
"374",1,"sp|P53081|NIF3_YEAST","1","6",6,"889.8458261161","-19.7003768962","5","-10.9410731543"
"375",1,"sp|P53090|ARO8_YEAST","1","30",30,"4739.7968692723","-18.0830382505","24","-9.4738980317"
"376",1,"sp|P53141|MLC1_YEAST","1","16",16,"1958.5196230546","-17.6114841348","12","-8.7272822675"
"377",1,"sp|P53184|PNC1_YEAST","1","15",15,"4155.1116608147","-17.0620794524","15","-8.9410731543"
"378",1,"sp|P53221|RL26B_YEAST","1","12",12,"589.1306528144","-19.1141043600","4","-10.0817609345"
"379",1,"sp|P53252|PIL1_YEAST","1","35",35,"3390.1549451783","-18.0058694482","17","-9.4107548696"
"380",1,"sp|P53301|CRH1_YEAST","1","15",15,"1371.1444882123","-19.8925405273","7","-11.2715632627"
"381",1,"sp|P53303|ZPR1_YEAST","1","7",7,"1034.8157706888","-20.2375177550","7","-11.2105338293"
"382",1,"sp|P53312|SUCB_YEAST","1","13",13,"2001.4611278981","-19.0991178610","11","-10.3717368887"
"383",1,"sp|P53598|SUCA_YEAST","1","6",6,"1258.6260122749","-19.3921733065","5","-11.1330919266"
"384",1,"sp|P53622|COPA_YEAST","1","10",10,"1557.5316842711","-20.9528381215","9","-12.1531716820"
"385",1,"sp|P53691|PPID_YEAST","1","16",16,"2743.2918349719","-18.4414464680","12","-10.0433891236"
"386",1,"sp|P53839|GOR1_YEAST","1","15",15,"2231.8395988914","-18.6550569642","13","-9.8438476414"
"387",1,"sp|P53912|YNN4_YEAST","1","21",21,"5635.6505545228","-17.4220858909","19","-9.3997375860"
"388",1,"sp|P54113|PUR91_YEAST","1","17",17,"1204.5754647762","-20.3005687387","7","-11.4927356459"
"389",1,"sp|P54115|ALDH6_YEAST","1","59",59,"9391.4463654307","-17.0965161194","49","-8.4441506883"
"390",1,"sp|P54838|DAK1_YEAST","1","10",10,"1730.9412879478","-19.7603469658","9","-11.1129758052"
"391",1,"sp|P54839|HMCS_YEAST","1","35",35,"7590.1662693080","-17.3775269223","30","-9.1257648664"
"392",1,"sp|P54885|PROA_YEAST","1","11",11,"1730.1092822522","-19.4041060432","11","-10.4665346433"
"393",1,"sp|P60010|ACT_YEAST","1","117",117,"28481.8482597918","-15.0808551185","110","-6.8624633196"
"394",1,"sp|P61830|H3_YEAST","1","7",7,"3718.1495281612","-16.5549572483","7","-9.3731841669"
"395",1,"sp|P80210|PURA_YEAST","1","12",12,"979.7372595690","-20.1498355999","7","-11.0439445404"
"396",1,"sp|P89886|TMA20_YEAST","1","14",14,"1915.8293518042","-17.9239560226","13","-8.8924824167"
"397",1,"sp|Q00055|GPD1_YEAST","1","15",15,"2013.7430406307","-18.9632243917","11","-10.2446694264"
"398",1,"sp|Q00764|TPS1_YEAST","1","11",11,"1780.4666419622","-19.4811085062","7","-11.2370060406"
"399",1,"sp|Q01532|BLH1_YEAST","1","10",10,"1884.7073002221","-19.3636180896","10","-10.6870275317"
"400",1,"sp|Q01560|NOP3_YEAST","1","12",12,"2983.0602358900","-18.4787730452","11","-10.3271315866"
"401",1,"sp|Q01574|ACS1_YEAST","1","6",6,"504.2592966456","-21.8275997819","3","-12.9858720135"
"402",1,"sp|Q01855|RS15_YEAST","1","7",7,"1362.2621259016","-18.0658219842","6","-9.6578608665"
"403",1,"sp|Q02326|RL6A_YEAST","1","10",10,"625.2025567362","-19.4991152329","4","-10.5525078664"
"404",1,"sp|Q02486|ABF2_YEAST","1","2",2,"273.2176663858","-20.7496563587","2","-11.6087760860"
"405",1,"sp|Q02642|NACB1_YEAST","1","5",5,"1569.0248349065","-18.0068317586","5","-10.0657689017"
"406",1,"sp|Q02753|RL21A_YEAST","2","7",7,"611.5743472055","-19.3934074939","4","-10.4150043426"
"407",1,"sp|Q03048|COFI_YEAST","1","10",10,"1640.8239245074","-17.8075301016","8","-9.2529475845"
"408",1,"sp|Q03104|MSC1_YEAST","1","11",11,"1584.1579757422","-19.7011780018","11","-10.6364596447"
"409",1,"sp|Q03161|YMY9_YEAST","1","13",13,"2464.7418212031","-18.2749617844","13","-9.6069556504"
"410",1,"sp|Q03195|RLI1_YEAST","1","12",12,"1301.6324977293","-20.2296845348","8","-11.3410037612"
"411",1,"sp|Q03529|SCS7_YEAST","1","2",2,"280.2892546243","-21.7820533559","2","-12.6780387485"
"412",1,"sp|Q03690|CLU_YEAST","1","17",17,"3019.8894873346","-20.0861262520","16","-11.4116190574"
"413",1,"sp|Q03940|RUVB1_YEAST","1","8",8,"609.7691199803","-20.9306125846","4","-11.9479446310"
"414",1,"sp|Q04062|RPN9_YEAST","1","10",10,"592.8378321109","-20.7347552781","5","-11.3895336551"
"415",1,"sp|Q04067|EIF3G_YEAST","1","6",6,"878.3373028852","-19.6472642992","5","-10.8691802358"
"416",1,"sp|Q04336|YM54_YEAST","1","3",3,"437.2719327584","-22.6429393848","3","-13.5955765883"
"417",1,"sp|Q04409|EMI2_YEAST","1","26",26,"1957.0728692392","-19.3591660082","13","-10.3584208143"
"418",1,"sp|Q04432|HSP31_YEAST","1","31",31,"6475.5409179611","-16.5558217367","26","-8.2813797785"
