"group_number","probability","protein_name","n_indistinguishable_proteins","total_number_peptides","total_number_distinct_peptides","Spectral index","Normalized spectral index","number of quantified peptides","Normalized spectral abundance factor"
"419",1,"sp|Q04792|DCE_YEAST","1","4",4,"814.6659027958","-20.8500915803","3","-12.7004065615"
"420",1,"sp|Q04869|YM94_YEAST","1","3",3,"1041.4622458048","-19.7505518827","3","-11.9551969732"
"421",1,"sp|Q04894|ADH6_YEAST","1","5",5,"1237.4130795686","-19.5466051053","5","-11.2630012492"
"422",1,"sp|Q04947|RTN1_YEAST","1","4",4,"803.2475156138","-19.8827338231","4","-11.2976473920"
"423",1,"sp|Q04951|SCW10_YEAST","1","8",8,"1290.9078660129","-19.5973195054","7","-10.8893476707"
"424",1,"sp|Q05016|YM71_YEAST","1","25",25,"5559.2734247038","-16.9478787885","23","-8.6302102234"
"425",1,"sp|Q05506|SYRC_YEAST","1","21",21,"2379.6108663481","-19.3569062324","17","-10.2511661127"
"426",1,"sp|Q06505|IWS1_YEAST","1","2",2,"293.3858378264","-21.8106881603","2","-12.7725563472"
"427",1,"sp|Q06523|YP148_YEAST","1","2",2,"271.1578824832","-22.0097457734","2","-12.8579478385"
"428",1,"sp|Q07478|SUB2_YEAST","1","11",11,"2272.9800081082","-18.9783941024","9","-10.7240511462"
"429",1,"sp|Q07551|KAR_YEAST","1","9",9,"2088.2479776967","-18.5851883755","9","-10.2085534652"
"430",1,"sp|Q08193|GAS5_YEAST","1","8",8,"1077.1228767670","-20.1737595948","6","-11.4269769843"
"431",1,"sp|Q08245|ZEO1_YEAST","1","40",40,"9778.3636489070","-14.8926651010","36","-6.7433302087"
"432",1,"sp|Q08723|RPN8_YEAST","1","9",9,"2290.1435886563","-18.5675205778","8","-10.4939556840"
"433",1,"sp|Q08977|YP260_YEAST","1","20",20,"3808.9125743907","-18.5386085318","19","-9.9510572429"
"434",1,"sp|Q12074|SPEE_YEAST","1","20",20,"2997.7793427099","-17.9729418571","17","-9.2003702609"
"435",1,"sp|Q12118|SGT2_YEAST","1","13",13,"2391.2780425139","-18.5389255380","13","-9.8272647572"
"436",1,"sp|Q12154|GET3_YEAST","1","22",22,"2386.6009878107","-18.5747273630","11","-10.1012501792"
"437",1,"sp|Q12230|LSP1_YEAST","1","32",32,"3705.4679460002","-17.8860513814","22","-9.0472725581"
"438",1,"sp|Q12250|RPN5_YEAST","1","3",3,"626.5085245569","-20.8343346786","3","-12.3057752729"
"439",1,"sp|Q12305|RDL1_YEAST","1","22",22,"4140.9955381333","-16.4310426220","19","-7.9640898070"
"440",1,"sp|Q12306|SMT3_YEAST","1","7",7,"2440.7496781179","-16.7329663395","7","-8.9439328084"
"441",1,"sp|Q12314|SFM1_YEAST","1","21",21,"3300.7590426668","-17.3739909929","19","-8.5798583545"
"442",1,"sp|Q12329|HSP42_YEAST","1","2",2,"301.1854069932","-21.6441022074","2","-12.6438230331"
"443",1,"sp|Q12335|PST2_YEAST","1","13",13,"2856.1622593690","-17.4773578760","13","-9.0219931497"
"444",1,"sp|Q12363|WTM1_YEAST","1","26",26,"5140.0064287993","-17.7717985032","21","-9.4722482945"
"445",1,"sp|Q12428|PRPD_YEAST","1","2",2,"427.2266925998","-21.6002327602","2","-13.1043035032"
"446",1,"sp|Q12443|RTN2_YEAST","1","5",5,"948.2785202712","-20.0570819372","5","-11.3895336551"
"447",1,"sp|Q12449|AHA1_YEAST","1","14",14,"1815.7743440282","-18.9527053870","12","-9.9593248588"
"448",1,"sp|Q12458|YPR1_YEAST","1","10",10,"391.4575192462","-21.0005537557","2","-12.3784784666"
"449",1,"sp|Q12460|NOP56_YEAST","1","4",4,"581.1051993784","-21.1224878528","4","-12.0703561712"
"450",1,"sp|Q12499|NOP58_YEAST","1","8",8,"2144.3399329055","-19.2587250503","8","-11.0902557287"
"451",1,"sp|Q3E754|RS21B_YEAST","1","18",18,"1447.5589067766","-17.2714006351","5","-9.2140916487"
"452",1,"sp|Q3E841|YN034_YEAST","1","22",22,"3710.3851609133","-16.0852200863","20","-7.3858579970"
"453",1,"sp|O13535|YH11B_YEAST","46","29",29,NA,NA,NA,NA
"453",1,"sp|P0C2J0|YP13B_YEAST","6","26",26,NA,NA,NA,NA
"453",1,"sp|Q12441|YD12A_YEAST","2","26",26,NA,NA,NA,NA
"453",1,"sp|Q12470|YN12A_YEAST","2","26",26,NA,NA,NA,NA
"453",1,"sp|Q12112|YN11B_YEAST","2","10",10,NA,NA,NA,NA
"454",1,"sp|O14455|RL36B_YEAST","1","5",5,"543.0976415685","-18.8866518839","4","-9.7369324375"
"454",1,"sp|P05745|RL36A_YEAST","1","2",2,NA,NA,NA,NA
"455",1,"sp|P00044|CYC1_YEAST","1","11",11,"337.5415565703","-19.6971264861","1","-11.8612605725"
"455",1,"sp|P00045|CYC7_YEAST","1","8",8,NA,NA,NA,NA
"456",1,"sp|P00330|ADH1_YEAST","1","323",323,"10626.4866029112","-16.3954299159","40","-8.2140916487"
"456",1,"sp|P00331|ADH2_YEAST","1","209",209,"690.6647260191","-20.3389652448","3","-11.9510572429"
"456",1,"sp|P38113|ADH5_YEAST","1","8",8,NA,NA,NA,NA
"457",1,"sp|P00549|KPYK1_YEAST","1","379",379,"81782.8054502357","-13.9741378338","326","-5.7101323782"
"457",1,"sp|P52489|KPYK2_YEAST","1","9",9,NA,NA,NA,NA
"458",1,"sp|P00890|CISY1_YEAST","1","41",41,"6906.8664594065","-17.4779297131","30","-9.0900674979"
"458",1,"sp|P08679|CISY2_YEAST","1","5",5,NA,NA,NA,NA
"459",1,"sp|P01123|YPT1_YEAST","1","9",9,"527.5517635705","-19.9711951611","4","-10.7795767749"
"459",1,"sp|P07560|SEC4_YEAST","1","10",10,"1375.4791320737","-18.6503377950","7","-10.0339141753"
"459",1,"sp|Q99260|YPT6_YEAST","1","3",3,NA,NA,NA,NA
"460",1,"sp|P05738|RL9A_YEAST","1","36",36,"437.6510655957","-20.1316550373","2","-11.6705050758"
"460",1,"sp|P51401|RL9B_YEAST","1","34",34,NA,NA,NA,NA
"461",1,"sp|P05748|RL15A_YEAST","1","44",44,"985.9507637303","-19.0549170311","4","-10.7655015897"
"461",1,"sp|P54780|RL15B_YEAST","1","40",40,NA,NA,NA,NA
"462",1,"sp|P05755|RS9B_YEAST","1","33",33,"1236.7530848598","-18.6628520132","6","-10.1154440608"
"462",1,"sp|O13516|RS9A_YEAST","1","27",27,NA,NA,NA,NA
"463",1,"sp|P06169|PDC1_YEAST","1","267",267,"39634.0834943939","-15.1904005991","132","-7.1856732405"
"463",1,"sp|P16467|PDC5_YEAST","1","98",98,NA,NA,NA,NA
"463",1,"sp|P26263|PDC6_YEAST","1","101",101,NA,NA,NA,NA
"463",1,"sp|Q07471|THI3_YEAST","1","24",24,NA,NA,NA,NA
"464",1,"sp|P06208|LEU1_YEAST","1","14",14,"1070.8894345579","-20.5370652620","6","-11.7819093462"
"464",1,"sp|Q12166|LEU9_YEAST","1","5",5,NA,NA,NA,NA
"465",1,"sp|P06634|DED1_YEAST","1","4",4,"717.3827923727","-21.0796688915","4","-12.3314809871"
"465",1,"sp|P24784|DBP1_YEAST","1","0",0,NA,NA,NA,NA
"466",1,"sp|P09733|TBA1_YEAST","1","3",3,"183.5498673594","-22.6119662417","1","-13.8972072689"
"466",1,"sp|P09734|TBA3_YEAST","1","1",1,NA,NA,NA,NA
"467",1,"sp|P0C2H8|RL31A_YEAST","1","20",20,"1187.1030342329","-17.9348130013","9","-8.7433302087"
"467",1,"sp|P0C2H9|RL31B_YEAST","1","11",11,NA,NA,NA,NA
"468",1,"sp|P0CH08|RL40A_YEAST","2","118",118,"872.7218974179","-18.5584852962","6","-9.5081137470"
"468",1,"sp|P05759|RS31_YEAST","1","111",111,"943.7683502148","-18.6935020151","5","-10.0190756663"
"468",1,"sp|P62979ups|RS27A_HUMAN_UPS","1","50",50,"392.7039937646","-19.9959672411","2","-11.3784784666"
"468",1,"sp|P0CG63|UBI4P_YEAST","1","106",106,NA,NA,NA,NA
"469",1,"sp|P0CS90|HSP77_YEAST","1","83",83,"9962.5482611270","-17.3987112151","48","-8.8612605725"
"469",1,"sp|P39987|HSP7E_YEAST","1","29",29,NA,NA,NA,NA
"470",1,"sp|P10664|RL4A_YEAST","1","42",42,"325.7405347853","-21.4801299212","2","-12.5929221348"
"470",1,"sp|P49626|RL4B_YEAST","1","39",39,NA,NA,NA,NA
"471",1,"sp|P11484|SSB1_YEAST","1","146",146,"2861.4217311981","-19.1050903160","11","-10.8933878928"
"471",1,"sp|P40150|SSB2_YEAST","1","140",140,"1619.6620469563","-19.9261296444","5","-12.0308914165"
"471",1,"sp|Q02891|MCFS1_YEAST","1","0",0,NA,NA,NA,NA
"472",1,"sp|P15731|UBC4_YEAST","1","4",4,"468.6826650977","-19.6648492224","1","-12.3025296134"
"472",1,"sp|P15732|UBC5_YEAST","1","3",3,NA,NA,NA,NA
"473",1,"sp|P16521|EF3A_YEAST","1","151",151,"25914.6145644674","-16.6942911629","97","-8.5210694021"
"473",1,"sp|Q08972|NEW1_YEAST","1","15",15,"968.1952213160","-21.6327109930","5","-12.9951498270"
"473",1,"sp|P53978|EF3B_YEAST","1","27",27,NA,NA,NA,NA
"474",1,"sp|P18239|ADT2_YEAST","1","14",14,"1391.8134518060","-19.1979962966","7","-10.5986042810"
"474",1,"sp|P18238|ADT3_YEAST","1","4",4,NA,NA,NA,NA
"474",1,"sp|P04710|ADT1_YEAST","1","1",1,NA,NA,NA,NA
"475",1,"sp|P21954|IDHP_YEAST","1","56",56,"5538.5111134689","-17.6340479870","30","-8.9276526385"
"475",1,"sp|P41939|IDHC_YEAST","1","53",53,"4076.0399391394","-18.0214115369","21","-9.3872593521"
"475",1,"sp|P53982|IDHH_YEAST","1","25",25,NA,NA,NA,NA
"476",1,"sp|P23301|IF5A1_YEAST","1","44",44,"11967.1770204278","-15.0756889815","43","-6.9614322419"
"476",1,"sp|P19211|IF5A2_YEAST","1","0",0,NA,NA,NA,NA
"477",1,"sp|P29509|TRXB1_YEAST","1","38",38,"7579.3876808843","-16.7574105098","29","-8.5525078664"
"477",1,"sp|P38816|TRXB2_YEAST","1","9",9,NA,NA,NA,NA
"478",1,"sp|P30952|MLS1_YEAST","1","43",43,"7075.4647572467","-17.6529964480","27","-9.4519309116"
"478",1,"sp|P21826|MLS2_YEAST","1","15",15,NA,NA,NA,NA
"479",1,"sp|P32327|PYC2_YEAST","1","19",19,"393.2588696030","-22.9130991319","3","-13.7126848913"
"479",1,"sp|P11154|PYC1_YEAST","1","14",14,NA,NA,NA,NA
"480",1,"sp|P32589|HSP7F_YEAST","1","96",96,"15123.0761774874","-16.8801110175","62","-8.5755914795"
"480",1,"sp|P32590|HSP79_YEAST","1","9",9,NA,NA,NA,NA
"481",1,"sp|P34760|TSA1_YEAST","1","80",80,"17066.4378783840","-14.8836989775","64","-6.7077860918"
"481",1,"sp|Q04120|TSA2_YEAST","1","3",3,NA,NA,NA,NA
"482",1,"sp|P36017|VPS21_YEAST","1","3",3,"418.8453393913","-20.3318351897","1","-12.8073217654"
"482",1,"sp|P36018|YPT52_YEAST","1","3",3,"343.3932837315","-20.7745101894","1","-12.9634409673"
"482",1,"sp|P36019|YPT53_YEAST","1","2",2,NA,NA,NA,NA
"483",1,"sp|P37012|PGM2_YEAST","1","21",21,"2746.0217646318","-19.0570209797","12","-10.6603985893"
"483",1,"sp|P33401|PGM1_YEAST","1","5",5,NA,NA,NA,NA
"484",1,"sp|P38088|SYG_YEAST","1","17",17,"3010.0347812308","-19.2027515916","14","-10.7161738773"
"484",1,"sp|Q06817|SYG2_YEAST","1","3",3,NA,NA,NA,NA
"485",1,"sp|P38720|6PGD1_YEAST","1","110",110,"20700.3489827565","-15.9241866676","81","-7.6869168998"
"485",1,"sp|P53319|6PGD2_YEAST","1","20",20,NA,NA,NA,NA
"486",1,"sp|P38754|RL14B_YEAST","1","14",14,"441.5891194329","-19.6498271240","3","-10.6166382038"
"486",1,"sp|P36105|RL14A_YEAST","1","11",11,NA,NA,NA,NA
"487",1,"sp|P38911|FKBP3_YEAST","1","5",5,"597.1550459506","-20.7888963131","4","-11.7760708314"
"487",1,"sp|Q06205|FKBP4_YEAST","1","1",1,NA,NA,NA,NA
"488",1,"sp|P39003|HXT6_YEAST","2","17",17,"2714.4683833979","-19.0762276263","8","-11.2478943568"
"488",1,"sp|P39924|HXT13_YEAST","4","5",5,NA,NA,NA,NA
"488",1,"sp|P32465|HXT1_YEAST","3","4",4,NA,NA,NA,NA
"489",1,"sp|P39935|IF4F1_YEAST","1","18",18,"3006.4587924487","-19.6688317762","14","-11.1805390890"
"489",1,"sp|P39936|IF4F2_YEAST","1","2",2,NA,NA,NA,NA
"490",1,"sp|P40054|SERA_YEAST","1","19",19,"1698.3942397623","-19.4713519267","9","-10.7965953588"
"490",1,"sp|P40510|SER33_YEAST","1","6",6,NA,NA,NA,NA
"491",1,"sp|P47771|ALDH2_YEAST","1","14",14,"386.5041184194","-21.7165170801","2","-13.0760698224"
"491",1,"sp|P54114|ALDH3_YEAST","1","11",11,NA,NA,NA,NA
"492",1,"sp|P50095|IMDH3_YEAST","1","10",10,"372.3110423429","-21.8181660231","1","-14.1237433840"
"492",1,"sp|P50094|IMDH4_YEAST","1","7",7,"182.4556654066","-22.8498843454","1","-14.1264992493"
"492",1,"sp|P38697|IMDH2_YEAST","1","6",6,NA,NA,NA,NA
"493",1,"sp|Q00955|ACAC_YEAST","1","59",59,"10011.7032032876","-19.1632312103","45","-10.7259906872"
"493",1,"sp|P32874|HFA1_YEAST","1","5",5,NA,NA,NA,NA
"494",1,"sp|Q01939|PRS8_YEAST","1","4",4,"209.3825586857","-22.2796441177","1","-13.7548543455"
"494",1,"sp|P33298|PRS6B_YEAST","2","3",3,NA,NA,NA,NA
"495",1,"sp|Q03558|OYE2_YEAST","1","68",68,"11610.6514558876","-16.4685583705","53","-8.0090119829"
"495",1,"sp|P41816|OYE3_YEAST","1","8",8,NA,NA,NA,NA
"496",1,"sp|Q06151|DCPS_YEAST","1","19",19,"3913.3394877862","-17.8448900378","16","-9.5442873596"
"496",1,"sp|Q12123|DCS2_YEAST","1","2",2,NA,NA,NA,NA
"497",1,"sp|Q12213|RL7B_YEAST","1","26",26,"137.3986775905","-22.1563765111","1","-13.0238135853"
"497",1,"sp|P05737|RL7A_YEAST","1","25",25,NA,NA,NA,NA
"498",1,"sp|Q12447|PAA1_YEAST","1","18",18,"2010.4126912653","-17.9320163418","10","-9.3485769809"
"498",1,"sp|P35995|YKW2_YEAST","1","8",8,NA,NA,NA,NA
"499",0.9999,"sp|P07143|CY1_YEAST","1","2",2,"402.2261935501","-20.9474632852","2","-12.3645392756"
"500",0.9999,"sp|P10659|METK1_YEAST","1","4",4,"606.1919403248","-20.6616614497","4","-11.6705050758"
"501",0.9999,"sp|P11076|ARF1_YEAST","1","9",9,"181.2491841850","-21.3258786780","1","-12.5929221348"
"502",0.9999,"sp|P15646|FBRL_YEAST","1","5",5,"593.7041198116","-20.4674099937","3","-11.8612605725"
"503",0.9999,"sp|P20459|IF2A_YEAST","1","7",7,"914.5893894474","-19.7388106239","3","-11.7560412605"
"504",0.9999,"sp|P28777|AROC_YEAST","1","3",3,"470.8544226945","-21.0033150633","2","-12.6476650994"
"505",0.9999,"sp|P32771|FADH_YEAST","1","2",2,"309.7416100966","-21.6453991247","2","-12.6855332850"
"506",0.9999,"sp|P36046|MIA40_YEAST","1","2",2,"295.7208579756","-21.7744073168","2","-12.7477122763"
"507",0.9999,"sp|P36060|MCR1_YEAST","1","6",6,"443.2940627053","-20.7741479919","3","-11.7465184863"
"508",0.9999,"sp|P39990|SNU13_YEAST","1","4",4,"1357.9050344968","-17.8979765332","4","-10.0703561712"
"509",0.9998,"sp|P12081ups|SYHC_HUMAN_UPS","1","9",9,"171.0212538703","-22.9182602856","1","-14.1015048698"
"510",0.9998,"sp|P12612|TCPA_YEAST","1","4",4,"303.4066879362","-22.2094588783","2","-13.2197807206"
"511",0.9998,"sp|P16387|ODPA_YEAST","1","3",3,"463.9899687853","-21.1841591947","3","-12.2223592647"
"512",0.9998,"sp|P21965|MCK1_YEAST","1","4",4,"456.3666918652","-21.0445605781","3","-12.0588605324"
"513",0.9998,"sp|P38071|ETR1_YEAST","1","5",5,"598.3842959378","-20.6727905873","3","-12.0779693553"
"514",0.9998,"sp|P38116|ARL1_YEAST","1","3",3,"471.2597403153","-19.9631846934","3","-11.0238135853"
"515",0.9998,"sp|P40037|HMF1_YEAST","1","8",8,"957.4756647201","-18.4359987280","6","-9.5193410024"
"516",0.9998,"sp|P41807|VATH_YEAST","1","4",4,"673.2440087248","-20.8337446143","4","-11.9939430557"
"517",0.9998,"sp|P49435|APT1_YEAST","1","4",4,"680.6740977348","-19.4639375416","4","-10.6399707076"
"518",0.9998,"sp|Q12464|RUVB2_YEAST","1","4",4,"149.8591303161","-22.9799835579","1","-13.9726594973"
"519",0.9997,"sp|P05744|RL33A_YEAST","1","6",6,"500.2667293340","-19.1027767709","2","-10.8345432341"
"520",0.9997,"sp|P30822|XPO1_YEAST","1","3",3,"323.7711399513","-23.0711819402","2","-14.1752252891"
"521",0.9997,"sp|P32379|PSA5_YEAST","1","8",8,"544.6661527497","-20.2610028890","3","-11.5304815600"
"522",0.9997,"sp|P38817|GGA2_YEAST","1","2",2,"300.4236625918","-22.2893016570","2","-13.2853690622"
"523",0.9997,"sp|P41056|RL33B_YEAST","1","8",8,"903.9395332835","-18.2492480083","4","-9.8345432341"
"524",0.9997,"sp|P41057|RS29A_YEAST","1","4",4,"139.6748912662","-20.0092895173","1","-10.9004311698"
"525",0.9997,"sp|P53152|MMS2_YEAST","1","7",7,"1536.9356102169","-17.8400545558","6","-9.6061458300"
"526",0.9997,"sp|Q06830ups|PRDX1_HUMAN_UPS","1","8",8,"800.5345154104","-19.3124003059","6","-10.1374703671"
"527",0.9997,"sp|Q12159|YRA1_YEAST","1","10",10,"795.4676283845","-19.5123830337","4","-10.9132552101"
"528",0.9996,"sp|P07244|PUR2_YEAST","1","4",4,"175.3683071583","-23.5210776737","1","-14.7405346742"
"529",0.9996,"sp|P16550|APA1_YEAST","1","2",2,"570.9670866974","-20.4970291955","2","-12.4195057349"
"530",0.9996,"sp|P38873|KOG1_YEAST","1","4",4,"642.2792349596","-22.6053598670","2","-14.6976294768"
"531",0.9996,"sp|Q06252|YL179_YEAST","1","4",4,"801.7192725169","-19.3319618280","4","-10.7441279389"
"532",0.9995,"sp|P32602|SEC17_YEAST","1","3",3,"591.1561497879","-20.3102925927","3","-11.6979383059"
"533",0.9995,"sp|Q08412|CUE5_YEAST","1","6",6,"473.3854513491","-21.1239865080","3","-12.1911083307"
"534",0.9994,"sp|P17076|RL8A_YEAST","1","5",5,"1407.6843390878","-18.8687553390","5","-10.7711481528"
"535",0.9993,"sp|P33442|RS3A1_YEAST","1","4",4,"820.9972464950","-19.6409833458","4","-11.0874296846"
"536",0.9993,"sp|Q12044|RCN2_YEAST","1","7",7,"877.3728403294","-19.6006657944","7","-10.3355698751"
"537",0.999,"sp|P16083ups|NQO2_HUMAN_UPS","1","2",2,"230.2652061542","-21.3262009118","1","-12.9385662987"
"538",0.999,"sp|P36047|SDS22_YEAST","1","3",3,"398.8333994791","-21.0891004984","2","-12.4939556840"
"539",0.999,"sp|P41810|COPB_YEAST","1","9",9,"420.3668478845","-22.5386543911","2","-14.0193722425"
"540",0.999,"sp|Q03102|YMN1_YEAST","1","9",9,"893.2242917494","-20.0367374596","6","-11.0198664008"
"541",0.9989,"sp|P32463|ACPM_YEAST","1","5",5,"635.1163450697","-18.9827706780","4","-10.0588605324"
"542",0.9989,"sp|P36114|YKR18_YEAST","1","3",3,"154.2360824586","-23.5607041641","1","-14.5949134326"
"543",0.9988,"sp|P00128|QCR7_YEAST","1","3",3,"461.1084620904","-19.4675858374","2","-11.0817609345"
"544",0.9988,"sp|Q02725|VTC3_YEAST","1","7",7,"381.6907309759","-22.4572355274","2","-13.7987086351"
"545",0.9987,"sp|P0C0V8|RS21A_YEAST","1","1",1,"301.7868207156","-19.5334209847","1","-11.5360197436"
"546",0.9987,"sp|P16451|ODPX_YEAST","1","6",6,"1420.3666277599","-19.5352959280","5","-11.4506282524"
"547",0.9987,"sp|P36136|SHB17_YEAST","1","4",4,"310.7755435038","-21.1302833585","2","-12.1752252891"
"548",0.9986,"sp|P12688|YPK1_YEAST","2","13",13,"663.6970374782","-21.3628733940","5","-12.1805390890"
"549",0.9986,"sp|P46990|RL17B_YEAST","1","10",10,"1103.3996495123","-18.7436857263","8","-9.6166382038"
"550",0.9985,"sp|P43590|YFH6_YEAST","1","3",3,"207.9411833030","-22.6912268576","1","-14.1564713290"
"551",0.9984,"sp|P00175|CYB2_YEAST","1","8",8,"1992.6110368450","-19.5744333981","5","-11.9781624730"
"552",0.9983,"sp|P13517|CAPZB_YEAST","1","5",5,"709.9770919025","-20.0211417437","4","-11.2579831744"
"553",0.9983,"sp|P47160|ENT3_YEAST","1","2",2,"131.6072756352","-22.9601933867","1","-13.7655015897"
"554",0.9982,"sp|P32626|ENOPH_YEAST","1","3",3,"280.9175225320","-21.0204091628","1","-12.9196247350"
"555",0.9982,"sp|Q06408|ARO10_YEAST","1","5",5,"293.7051638330","-22.4402514432","2","-13.4036890294"
"556",0.9981,"sp|P32381|ARP2_YEAST","1","5",5,"811.1602284648","-20.2750451716","4","-11.7041010450"
"557",0.9981,"sp|P40509|COPE_YEAST","1","6",6,"835.3759456833","-19.8310350558","4","-11.3025296134"
"558",0.9979,"sp|P00498|HIS1_YEAST","1","3",3,"375.0248765307","-20.9913401161","2","-12.3073953685"
"559",0.9979,"sp|P05626|ATPF_YEAST","1","2",2,"211.3910957135","-21.5348300216","1","-13.0238135853"
"560",0.9979,"sp|P35732|DEF1_YEAST","1","2",2,"358.9520186547","-22.3676932875","1","-14.6205532538"
"561",0.9978,"sp|P07275|PUT2_YEAST","1","2",2,"401.9005811725","-21.8445867746","1","-14.2604943936"
"562",0.9978,"sp|P42845|STB1_YEAST","1","2",2,"141.5217202933","-22.8972293199","1","-13.8073217654"
"563",0.9978,"sp|Q04491|SEC13_YEAST","1","4",4,"486.0756553333","-20.6171455334","3","-11.7224328678"
"564",0.9978,"sp|Q06103|RPN7_YEAST","1","6",6,"886.8392745078","-20.2801684672","5","-11.5159819903"
"565",0.9975,"sp|P32588|PUB1_YEAST","1","6",6,"274.8157450157","-22.0489098696","2","-12.9164434878"
"566",0.9971,"sp|P07263|SYH_YEAST","1","4",4,"898.4123265792","-20.6093867111","4","-12.1858333887"
"567",0.9971,"sp|P36135|UTH1_YEAST","1","1",1,"164.4749086591","-22.4778924346","1","-13.6048289015"
"568",0.9971,"sp|P37898|AAP1_YEAST","1","1",1,"199.3264896366","-23.4303408279","1","-14.8345432341"
"569",0.9971,"sp|P39926|SSO2_YEAST","1","2",2,"284.0961022654","-21.3821993984","1","-13.2976473920"
"570",0.9971,"sp|P40106|GPP2_YEAST","1","2",2,"122.5739655864","-22.3561389904","1","-13.0588605324"
"571",0.9971,"sp|P52490|UBC13_YEAST","1","3",3,"1151.5069278977","-18.4159439493","3","-10.7655015897"
"572",0.997,"sp|P09064|IF2B_YEAST","1","3",3,"165.8395952083","-22.1090369013","1","-13.2478943568"
"573",0.997,"sp|Q12680|GLT1_YEAST","1","5",5,"125.6403564549","-25.4214692836","1","-16.1598381801"
"574",0.9968,"sp|P28007|GAR1_YEAST","1","1",1,"190.7821528108","-21.4315611747","1","-12.7725563472"
"575",0.9968,"sp|P53327|SLH1_YEAST","1","1",1,"220.1009203327","-24.4876233569","1","-16.0348574900"
"576",0.9966,"sp|P23180|AIM17_YEAST","1","5",5,"268.5981441940","-22.1196448615","2","-12.9541631537"
"577",0.9966,"sp|P38760|MIP6_YEAST","1","3",3,"343.5888192568","-22.2674588570","2","-13.4572109027"
"578",0.9965,"sp|P17695|GLRX2_YEAST","1","6",6,"726.5197430381","-18.9828766258","5","-9.9310194896"
"579",0.9964,"sp|P40550|PDR11_YEAST","1","4",4,"354.3176843879","-23.3214660912","1","-15.5555785203"
"579",0.9964,"sp|Q08409|AUS1_YEAST","1","1",1,NA,NA,NA,NA
"580",0.996,"sp|P19146|ARF2_YEAST","1","4",4,"433.5686452792","-20.0675927515","3","-11.0079596341"
"581",0.9955,"sp|P07278|KAPR_YEAST","1","7",7,"427.1785346286","-21.2896078559","3","-12.2085534652"
"582",0.9951,"sp|P38689|KPR3_YEAST","1","2",2,"303.6935568754","-21.4033190865","2","-12.4150043426"
"583",0.9927,"sp|P63165ups|SUMO1_HUMAN_UPS","1","5",5,"250.9719266954","-21.7487987195","2","-12.4853936705"
"584",0.9922,"sp|P0CX80|MTCU1_YEAST","2","2",2,"360.4662809462","-18.7648803180","2","-10.0238135853"
"585",0.9922,"sp|P28274|URA7_YEAST","1","1",1,"194.1990495985","-22.9038906901","1","-14.2704957857"
"586",0.9922,"sp|P40093|YEY6_YEAST","1","5",5,"792.5582675170","-20.0983697251","5","-11.1720275891"
"587",0.9922,"sp|P40414|TPM2_YEAST","1","1",1,"411.7391161294","-19.9731936561","1","-12.4239931258"
"588",0.9893,"sp|P53235|EIF2A_YEAST","1","4",4,"390.3640726776","-22.0456164996","3","-12.8345432341"
